job_name,experience,education,salary,other,detail_url,company_name,type,numbers,location,words
后端开发实习生,无经验,本科,面议,暂无信息,http://jobs.zhaopin.com/CC219024410J40487564416.htm?refcode=4019&srccode=&preactionid=,罗克韦尔自动化（中国）有限公司,外商独资,1000-9999人,上海-徐汇,"C#,Java"
中级java（上海）,3-5年,本科,1万-1.3万,暂无信息,http://jobs.zhaopin.com/CCL1335802250J40516351310.htm?refcode=4019&srccode=&preactionid=,江苏鑫瑞源科技有限公司,民营,20-99人,上海-浦东,"OPENGUASS,TXSQL,Java,SpringMVC,JSP"
全栈java开发人员（社内产品）,5-10年,本科,2万-2.5万,暂无信息,http://jobs.zhaopin.com/CC141707170J40334739811.htm?refcode=4019&srccode=&preactionid=,上海光华专利事务所,民营,100-299人,上海-静安,"后端开发,Java,全栈开发"
java开发工程师,5-10年,本科,1.3万-2.2万,暂无信息,http://jobs.zhaopin.com/CC593985630J40153694601.htm?refcode=4019&srccode=&preactionid=,上海昶昌网络科技发展有限公司,民营,20-99人,上海-静安,"Java,C++"
初中级 java 开发-张江-普本,1-3年,本科,1.3万-1.5万,暂无信息,http://jobs.zhaopin.com/CC157840520J40495297916.htm?refcode=4019&srccode=&preactionid=,上海复深蓝软件股份有限公司,上市公司,1000-9999人,上海-浦东,"Spring,Mybatis,MySQL,Redis,普本,计算机相关专业,必须 C 端经验"
C/C+＋/java/Python/前端/go/通用软件开发],1-3年,本科,1.5万-3万,暂无信息,http://jobs.zhaopin.com/CC138117190J40505448005.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-黄浦,"C,Python,C#"
java开发工程师,5-10年,大专,1万-1.8万,暂无信息,http://jobs.zhaopin.com/CC392966680J40497204006.htm?refcode=4019&srccode=&preactionid=,大连陆友科技有限公司,民营,20-99人,上海-闵行,Java
java全栈工程师,3-5年,大专,1.1万-1.6万,暂无信息,http://jobs.zhaopin.com/CC557155320J40507510203.htm?refcode=4019&srccode=&preactionid=,郑州海奥软件科技有限公司,民营,100-299人,上海-浦东,"Python,Neo4j,RAG"
高级java开发工程师（驻场+不加班）,5-10年,大专,1.6万-2万,暂无信息,http://jobs.zhaopin.com/CC587383820J40402828207.htm?refcode=4019&srccode=&preactionid=,上海锐赢,民营,20-99人,上海-浦东,"后端开发,SpringCloud,SpringBoot,Java"
诚聘java开发（金融方向）,1-3年,本科,1万-1.1万,暂无信息,http://jobs.zhaopin.com/CCL1214458630J40425877410.htm?refcode=4019&srccode=&preactionid=,百乐元(大连)科技有限公司,民营,20-99人,上海-浦东,"SpringBoot,SpringCloud,SpringMVC,Java"
java中级开发工程师,1-3年,本科,1万-1.2万,13薪,http://jobs.zhaopin.com/CC323544630J40455695708.htm?refcode=4019&srccode=&preactionid=,上海复医天健医疗服务产业股份有限公司,国企,10000人以上,上海-徐汇,"SpringBoot,MySQL"
对日java(上海）,3-5年,大专,1万-1.5万,暂无信息,http://jobs.zhaopin.com/CC378016610J40495454716.htm?refcode=4019&srccode=&preactionid=,上海朗裕信息科技有限公司,民营,20-99人,上海-浦东,对日JAVA
初级java开发工程师,1-3年,本科,1万-1.5万,暂无信息,http://jobs.zhaopin.com/CC547043180J40489492903.htm?refcode=4019&srccode=&preactionid=,上海创景信息科技有限公司,民营,100-299人,上海-浦东,"MySQL,Redis,SQLServer,后端开发"
高级java开发工程师（驻场+不加班）,5-10年,大专,1.5万-2万,暂无信息,http://jobs.zhaopin.com/CC587383820J40388700107.htm?refcode=4019&srccode=&preactionid=,上海锐赢,民营,20-99人,上海-浦东,"后端开发,SpringBoot,SpringCloud"
java软件开发工程师,3-5年,大专,1.5万-2.2万,14薪,http://jobs.zhaopin.com/CC202704030J40259008716.htm?refcode=4019&srccode=&preactionid=,上海勤电信息科技有限公司,民营,20-99人,上海,"Java,后端开发,全栈开发"
软件测试工程师,无经验,大专,1.2万-1.8万,13薪,http://jobs.zhaopin.com/CC347900830J40550118312.htm?refcode=4019&srccode=&preactionid=,才纵(上海)工程技术有限公司,外商独资,20-99人,上海-浦东,"自动化测试,Java"
java开发实习生,经验不限,大专,3千-6千,暂无信息,http://jobs.zhaopin.com/CZ740670980J00120954603.htm?refcode=4019&srccode=&preactionid=,上海扬丝信息科技有限公司,股份制企业,20-99人,上海,Java
java后端开发工程师,3-5年,本科,2万-3万,暂无信息,http://jobs.zhaopin.com/CCL1428521210J40481199709.htm?refcode=4019&srccode=&preactionid=,中国船舶集团海舟系统技术有限公司,国企,100-299人,上海-黄浦,"SpringBoot,SpringCloud,前端开发,Oracle,MySQL"
java工程师,经验不限,本科,9千-1.5万,暂无信息,http://jobs.zhaopin.com/CC526418220J40240902602.htm?refcode=4019&srccode=&preactionid=,浙江蓝鸽科技有限公司,民营,1000-9999人,上海,"Java,SQL,MySQL,Oracle,缓存,并发,消息中间件,SpringBoot"
java开发财务/携程,3-5年,大专,1万-2万,暂无信息,http://jobs.zhaopin.com/CCL1289361510J40468204101.htm?refcode=4019&srccode=&preactionid=,深圳南区人瑞人力资源服务有限公司,上市公司,10000人以上,上海-嘉定,"jQuery,Vue,SSH"
java开发（双休、平台稳定、反馈快、线上面试）,3-5年,大专,1.1万-2万,暂无信息,http://jobs.zhaopin.com/CC385622410J40480102106.htm?refcode=4019&srccode=&preactionid=,深圳市法本信息技术股份有限公司,上市公司,1000-9999人,上海-杨浦,后端开发
高级java工程师,1-3年,大专,3.5万-5万,暂无信息,http://jobs.zhaopin.com/CCL1407138080J40486600302.htm?refcode=4019&srccode=&preactionid=,世猎(上海)人力资源有限公司,民营,300-499人,上海-普陀,"Java,MYSOL，REDIS,KAFKA，ROCKETMO,RUSTGOLANG,广告平台开发"
java开发工程师（上海）,1-3年,大专,8千-1.5万,暂无信息,http://jobs.zhaopin.com/CC379082420J40262643410.htm?refcode=4019&srccode=&preactionid=,长城保险经纪有限公司,民营,1000-9999人,上海-普陀,"Java,J2EE,JVM,MySQL,SQL,后端开发,客户端开发,SpringBoot"
软件开发工程师 (java/python/C++...),经验不限,本科,1.5万-3万,14薪,http://jobs.zhaopin.com/CC138117190J40406092605.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,"Java,C,Python"
java开发,3-5年,本科,1.3万-1.8万,暂无信息,http://jobs.zhaopin.com/CCL1241563750J40099672911.htm?refcode=4019&srccode=&preactionid=,金锐软件技术(杭州)有限公司,民营,500-999人,上海,"Java,Spring,MySQL,数据库,SQL,Kafka"
java专家-国企控股/16薪/大厂背景/高薪养才,1-3年,本科,4万-6万,16薪,http://jobs.zhaopin.com/CC685034830J40514874210.htm?refcode=4019&srccode=&preactionid=,领时云天信息科技(常州)有限公司,民营,1000-9999人,上海-闵行,"Spring,Redis,PostgreSQL,MySQL"
数据开发（技术栈java）-上海（金融）,1-3年,本科,1万-1.6万,暂无信息,http://jobs.zhaopin.com/CC139612110J40544359112.htm?refcode=4019&srccode=&preactionid=,黑龙江海康软件工程有限公司,股份制企业,500-999人,上海-浦东,Java
java开发工程师,3-5年,大专,1.1万-1.7万,暂无信息,http://jobs.zhaopin.com/CC625115230J40493214811.htm?refcode=4019&srccode=&preactionid=,上海从开网络科技有限公司,民营,100-299人,上海-浦东,"Python,Spring,SPRING BOOT"
java开发工程师(J10164),经验不限,本科,1.1万-2.2万,15薪,http://jobs.zhaopin.com/CCL1242119060J40220942607.htm?refcode=4019&srccode=&preactionid=,上海柏楚电子科技股份有限公司,上市公司,1000-9999人,上海-闵行,"Java,SSH,Netty,MySQL"
软件测试工程师,经验不限,大专,8千-1万,13薪,http://jobs.zhaopin.com/CCL1201547420J40366302811.htm?refcode=4019&srccode=&preactionid=,索提斯云智控科技(上海)有限公司,民营,20-99人,上海-嘉定,"测试开发,自动化测试,禅道,JIRA,C++,Python,Java"
java开发工程师,1-3年,大专,1万-1.7万,暂无信息,http://jobs.zhaopin.com/CC442630930J40208229606.htm?refcode=4019&srccode=&preactionid=,上海孟伯智能物联网科技有限公司,民营,100-299人,上海-宝山,"Java,MySQL,MyBatis,系统架构,Spring,SpringCloud,Mybatis,后端开发"
java开发工程师,1-3年,大专,9千-1.2万,暂无信息,http://jobs.zhaopin.com/CCL1424967480J40527916907.htm?refcode=4019&srccode=&preactionid=,上海嘉斯网络科技有限公司,民营,20-99人,上海-徐汇,"Spring,Mybatis,MySQL,Redis,Java"
Linux运维工程师/java运维工程师,1-3年,大专,1万-1.5万,13薪,http://jobs.zhaopin.com/CC167420220J40186230112.htm?refcode=4019&srccode=&preactionid=,美国Selleck生物科技有限公司,合资,500-999人,上海-浦东,"数据库,Linux,系统运维,运维开发,MySQL,JAVA运维,Java,Nginx"
java开发工程师,5-10年,大专,9千-1.8万,暂无信息,http://jobs.zhaopin.com/CC740670980J40203630314.htm?refcode=4019&srccode=&preactionid=,上海扬丝信息科技有限公司,股份制企业,20-99人,上海-嘉定,Java
java工程师,3-5年,本科,1.2万-2.4万,暂无信息,http://jobs.zhaopin.com/CCL1431434120J40494587910.htm?refcode=4019&srccode=&preactionid=,上海益慷医疗科技有限公司,暂无信息,20-99人,上海-黄浦,"SpringBoot,全栈开发,Redis,MySQL,Oracle,Docker,网络协议,微服务架构,消息队列,医疗行业"
java开发 （13薪）,3-5年,本科,1.7万-2.2万,13薪,http://jobs.zhaopin.com/CCL1251552770J40477277816.htm?refcode=4019&srccode=&preactionid=,上海谷胜人力资源服务有限公司,民营,100-299人,上海-浦东,"MySQL,后端开发,SpringBoot,SpringMVC"
java后端工程师,3-5年,本科,1.2万-1.5万,暂无信息,http://jobs.zhaopin.com/CCL1281774580J40430423114.htm?refcode=4019&srccode=&preactionid=,上海兼达信息技术服务有限公司,民营,100-299人,上海-浦东,"Mybatis,后端开发,SpringCloud,Java"
java开发工程师中级,3-5年,大专,1.5万-1.7万,暂无信息,http://jobs.zhaopin.com/CC373514330J40516714210.htm?refcode=4019&srccode=&preactionid=,点米(北京)科技有限公司,上市公司,500-999人,上海-虹口,
计算机专业课程辅导,无经验,本科,300-500元/时,暂无信息,http://jobs.zhaopin.com/CCL1324731060J40373719311.htm?refcode=4019&srccode=&preactionid=,青岛游子吟国际教育有限公司,暂无信息,20-99人,上海-黄浦,"大数据分析,MySQL,Java,Python,R语言,Perl,架构设计,数据建模"
java开发工程师,经验不限,本科,1.5万-3万,15薪,http://jobs.zhaopin.com/CC138117190J40511680005.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,Java
java初级开发工程师,1-3年,本科,9千-1.3万,暂无信息,http://jobs.zhaopin.com/CC427353110J40485678109.htm?refcode=4019&srccode=&preactionid=,上海奕盛软件有限公司,民营,20-99人,上海-闵行,"全栈开发,后端开发,Spring,SpringBoot,SpringCloud,微服务架构,Oracle,MongoDB,MySQL,人工智能项目,云计算项目"
java中级研发工程师,1-3年,本科,2.5万-5万,暂无信息,http://jobs.zhaopin.com/CC204727910J40511085807.htm?refcode=4019&srccode=&preactionid=,中升集团,上市公司,10000人以上,上海-嘉定,"SpringBoot,SpringCloud,MyBatis,MySQL,Redis,Kafka"
java软件开发工程师（工业物联网）,3-5年,本科,2万-2.6万,16薪,http://jobs.zhaopin.com/CCL1236606730J40551369114.htm?refcode=4019&srccode=&preactionid=,锐仕方达人才科技集团有限公司,股份制企业,1000-9999人,上海-浦东,"Python,Javascript,Spring,MySQL,工业设备,工业物联网,软件平台开发"
java开发工程师,3-5年,本科,1.2万-2万,暂无信息,http://jobs.zhaopin.com/CC130794570J40515476110.htm?refcode=4019&srccode=&preactionid=,远东资信评估有限公司,合资,20-99人,上海-杨浦,
java工程师,3-5年,硕士,1.3万-2万,暂无信息,http://jobs.zhaopin.com/CC462163910J40511426003.htm?refcode=4019&srccode=&preactionid=,中国科学院上海高等研究院,事业单位,500-999人,上海-浦东,"C++,C,Javascript"
java EE工程师（微服务）,5-10年,本科,1.2万-1.9万,暂无信息,http://jobs.zhaopin.com/CCL1224345720J40518808209.htm?refcode=4019&srccode=&preactionid=,安徽丹焱信息科技有限公司,民营,20-99人,上海-闵行,"Javascript,Hibernate,Spring,SPRINGBOOT,SPRINGCLOUD"
java开发工程师,3-5年,大专,1.1万-2万,暂无信息,http://jobs.zhaopin.com/CC384996630J40306986604.htm?refcode=4019&srccode=&preactionid=,上海儒一信息科技有限公司,民营,100-299人,上海-浦东,"MySQL,Oracle,SpringBoot,SpringCloud"
java开发工程师,1-3年,大专,1万-2万,暂无信息,http://jobs.zhaopin.com/CC427353110J40219922809.htm?refcode=4019&srccode=&preactionid=,上海奕盛软件有限公司,民营,20-99人,上海-黄浦,"Java,Web前端,前端开发,架构设计"
高级后端开发工程师（C/C++/java/Python/GO） 全额六险一金 试用期不打折,5-10年,本科,2.8万-4万,16薪,http://jobs.zhaopin.com/CC138117190J40330566005.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,"后端开发,Java,Python,C++,SpringBoot,SpringCloud,分布式技术"
云端微服务开发java +周末双休+不加班 轻松外企氛围,3-5年,大专,2万-3万,暂无信息,http://jobs.zhaopin.com/CCL1434164080J40485765404.htm?refcode=4019&srccode=&preactionid=,智达诚远科技有限公司,其它,1000-9999人,上海-嘉定,"云端微服务开发,SPRING FRAMEWORK,SPRING-BOOT,GitLab,地图"
java开发工程师（上海）,1-3年,本科,8千-1.5万,暂无信息,http://jobs.zhaopin.com/CC379082420J40412473510.htm?refcode=4019&srccode=&preactionid=,长城保险经纪有限公司,民营,1000-9999人,上海-普陀,后端开发
java开发工程师,3-5年,本科,1.5万-2万,13薪,http://jobs.zhaopin.com/CCL1390315510J40275816711.htm?refcode=4019&srccode=&preactionid=,上海城振交通科技有限公司,民营,20人以下,上海-长宁,"容器技术,分布式技术"
java开发工程师,5-10年,大专,1万-1.3万,暂无信息,http://jobs.zhaopin.com/CC159447320J40449065307.htm?refcode=4019&srccode=&preactionid=,上海沪友科技发展有限公司,民营,20-99人,上海-徐汇,"后端开发,Hibernate,Mybatis,MySQL,Oracle,SQL Server"
对日java,经验不限,学历不限,1万-2万,暂无信息,http://jobs.zhaopin.com/CC272317030J40410982813.htm?refcode=4019&srccode=&preactionid=,杭州优灿科技有限公司,合资,500-999人,上海-浦东,"Java,Vue,日语"
java中级开发111,3-5年,本科,1.5万-2.5万,暂无信息,http://jobs.zhaopin.com/CC401953930J40535989601.htm?refcode=4019&srccode=&preactionid=,上海利唐信息科技有限公司,民营,300-499人,上海-闵行,
（上海）java开发工程师（六险一金+年假）,3-5年,大专,1.2万-1.4万,暂无信息,http://jobs.zhaopin.com/CCL1343356340J40285881812.htm?refcode=4019&srccode=&preactionid=,上海晨钦信息科技服务有限公司,上市公司,1000-9999人,上海-浦东,"后端开发,Dubbo,微服务架构,多线程,软件工程师,SpringBoot,SpringCloud,Java"
java开发工程师,3-5年,本科,7千-1.2万,暂无信息,http://jobs.zhaopin.com/CC470380316J00201620408.htm?refcode=4019&srccode=&preactionid=,上海唯享科技有限公司,民营,100-299人,上海-浦东,"Java,Javascript,JS,MySQL,Linux,多线程"
java技术经理,3-5年,大专,9千-1.4万,暂无信息,http://jobs.zhaopin.com/CC428639120J40558586015.htm?refcode=4019&srccode=&preactionid=,北京钰辉讯捷信息技术有限公司,民营,100-299人,上海,"后端开发,技术经理"
java开发工程师,3-5年,本科,1.1万-2.2万,15薪,http://jobs.zhaopin.com/CC121010790J40319941802.htm?refcode=4019&srccode=&preactionid=,上海思普信息技术有限公司,民营,100-299人,上海-徐汇,后端开发
java开发（线上面试+周末双休）,3-5年,本科,1.3万-1.5万,暂无信息,http://jobs.zhaopin.com/CC302903980J40531834207.htm?refcode=4019&srccode=&preactionid=,上海信息人才服务有限公司,国企,100-299人,上海-徐汇,Spring
java工程师,3-5年,本科,1.4万-1.7万,暂无信息,http://jobs.zhaopin.com/CC289370620J40483296710.htm?refcode=4019&srccode=&preactionid=,汉堂软件工程(上海)有限公司,民营,100-299人,上海-浦东,Vue
java高级程序员,5-10年,本科,2万-2.5万,暂无信息,http://jobs.zhaopin.com/CC384061710J40276548813.htm?refcode=4019&srccode=&preactionid=,上海天籍信息科技有限公司,民营,20-99人,上海-虹口,"Java,Spring,MySQL,Oracle,Spark,Hadoop,Mybatis,SpringMVC"
java后端开发工程师,5-10年,大专,1.8万-2.5万,暂无信息,http://jobs.zhaopin.com/CCL1275642020J40400394710.htm?refcode=4019&srccode=&preactionid=,上海术丛智能科技有限责任公司,暂无信息,20-99人,上海-徐汇,后端开发
java初级工程师,1-3年,本科,7千-1.1万,暂无信息,http://jobs.zhaopin.com/CC406889330J40507490509.htm?refcode=4019&srccode=&preactionid=,懋特物联,民营,20-99人,上海-徐汇,
"java（Java，C,C++，python，前端，算法，接受22届毕业，不限制过往工作经历）",经验不限,本科,1.5万-3万,16薪,http://jobs.zhaopin.com/CC138117190J40390414005.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,"Java,Python"
java中级工程师,1-3年,大专,1万-1.1万,暂无信息,http://jobs.zhaopin.com/CC511201620J40535700601.htm?refcode=4019&srccode=&preactionid=,燕梭金融信息科技(上海)有限公司,民营,100-299人,上海-浦东,"MySQL,Oracle,JSP"
java开发工程师（小南门）,3-5年,本科,1.5万-2.5万,暂无信息,http://jobs.zhaopin.com/CC597878020J40401323906.htm?refcode=4019&srccode=&preactionid=,北京永生鼎立信息技术有限公司,合资,100-299人,上海-黄浦,"SpringBoot,SpringCloud,Mybatis"
大数据运维【java方向】,3-5年,本科,1.5万-2万,暂无信息,http://jobs.zhaopin.com/CC134171900J40487224911.htm?refcode=4019&srccode=&preactionid=,紫金支点,民营,1000-9999人,上海-浦东,"Java,Docker"
高级java开发工程师,5-10年,大专,1.8万-2.2万,暂无信息,http://jobs.zhaopin.com/CC434031920J40421259115.htm?refcode=4019&srccode=&preactionid=,康嘉信息,民营,20-99人,上海-闵行,"SpringBoot,SpringCloud,后端开发,SpringMVC"
java（线上面试，试用期全薪）,3-5年,本科,1.5万-3万,14薪,http://jobs.zhaopin.com/CC138117190J40477105605.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,"SpringCloud,Redis"
java开发工程师,3-5年,本科,1.5万-2.2万,暂无信息,http://jobs.zhaopin.com/CC147646000J40528961714.htm?refcode=4019&srccode=&preactionid=,北京阿提拉科技有限公司,民营,300-499人,上海-普陀,"后端开发,MySQL,Spring"
java开发工程师,经验不限,学历不限,1.7万-2万,暂无信息,http://jobs.zhaopin.com/CCL1465483420J40444012411.htm?refcode=4019&srccode=&preactionid=,深圳市企融网络技术科技有限公司,暂无信息,20-99人,上海-徐汇,"Docker,后端开发,Socket技术"
java软件工程师,1-3年,本科,1.2万-1.8万,暂无信息,http://jobs.zhaopin.com/CC804900220J00538620907.htm?refcode=4019&srccode=&preactionid=,上海城勘信息科技有限公司,民营,20-99人,上海-浦东,"Java,后端开发,数据库,系统架构,需求分析,系统集成"
java中级开发工程师,5-10年,本科,1.2万-1.8万,暂无信息,http://jobs.zhaopin.com/CC171774410J40506681714.htm?refcode=4019&srccode=&preactionid=,润和软件,上市公司,1000-9999人,上海-浦东,SpringBoot
java技术经理,10年以上,本科,3万-4万,13薪,http://jobs.zhaopin.com/CCL1434208870J40476118916.htm?refcode=4019&srccode=&preactionid=,上海金润联汇数字科技有限公司,民营,100-299人,上海-浦东,"后端开发,全栈开发,具备支付清结算项目相关经验"
java软件开发工程师,3-5年,本科,面议,暂无信息,http://jobs.zhaopin.com/CC508620120J40554445212.htm?refcode=4019&srccode=&preactionid=,中软国际,上市公司,10000人以上,上海-浦东,Spring
java工程师,5-10年,本科,1万-1.7万,暂无信息,http://jobs.zhaopin.com/CC410029020J40109732513.htm?refcode=4019&srccode=&preactionid=,步览捷信息科技(上海)有限公司,民营,20-99人,上海,"Java,Javascript,CSS,HTML5,JSP,SQL,Eclipse,后端开发"
【急招 上海】java开发工程师,3-5年,本科,8千-1.5万,暂无信息,http://jobs.zhaopin.com/CC272776030J40515414508.htm?refcode=4019&srccode=&preactionid=,程胜环保,民营,100-299人,上海-闵行,
java开发（上海）,5-10年,大专,1万-1.5万,暂无信息,http://jobs.zhaopin.com/CC378016610J40490098416.htm?refcode=4019&srccode=&preactionid=,上海朗裕信息科技有限公司,民营,20-99人,上海-长宁,"PostgreSQL,SPRINGBOOT,LINUX命令,DOCKER常用命令,HADOOP 用于ETL"
java中级开发工程师,1-3年,学历不限,7千-1万,暂无信息,http://jobs.zhaopin.com/CC331780832J90250051000.htm?refcode=4019&srccode=&preactionid=,南京加时站网络科技有限公司,民营,20-99人,上海-黄浦,"Java,SpringBoot,SpringCloud,Netty,SpringMVC"
java开发（C端、小程序 、APP经验）,1-3年,本科,8千-1万,暂无信息,http://jobs.zhaopin.com/CC157840520J40495427316.htm?refcode=4019&srccode=&preactionid=,上海复深蓝软件股份有限公司,上市公司,1000-9999人,上海-浦东,"C端经验,统招本,APP项目经验"
java（p6-7）,5-10年,本科,3万-4.5万,14薪,http://jobs.zhaopin.com/CC276546310J40361175002.htm?refcode=4019&srccode=&preactionid=,北京安德信业信息咨询有限责任公司,民营,100-299人,上海-杨浦,"SpringCloud,Elasticsearch,SpringMVC,SpringBoot"
java开发工程师,1-3年,本科,1.5万-3万,暂无信息,http://jobs.zhaopin.com/CC134247150J40216977107.htm?refcode=4019&srccode=&preactionid=,安科瑞,股份制企业,1000-9999人,上海-嘉定,"Redis,Mybatis,SpringBoot,SpringCloud"
java软件工程师,3-5年,本科,1.5万-2.5万,暂无信息,http://jobs.zhaopin.com/CC224384620J40390223416.htm?refcode=4019&srccode=&preactionid=,上海大视电子科技有限公司,民营,20-99人,上海-宝山,"Java,C++,Linux,Node.js"
java-外企不加班,5-10年,本科,2万-2.2万,暂无信息,http://jobs.zhaopin.com/CC822884050J40344329304.htm?refcode=4019&srccode=&preactionid=,大连众和众科技有限公司,民营,100-299人,上海-浦东,后端开发
java开发工程师,1-3年,本科,1万-1.5万,暂无信息,http://jobs.zhaopin.com/CC132479430J40253653615.htm?refcode=4019&srccode=&preactionid=,上海城市地理信息系统发展有限公司,国企,100-299人,上海-徐汇,"Java,Spring,J2EE"
运维工程师（本科/计算机相关专业/学信网可查）,1-3年,本科,7千-8千,暂无信息,http://jobs.zhaopin.com/CCL1359078390J40467883906.htm?refcode=4019&srccode=&preactionid=,河南中杭信息科技有限公司,民营,100-299人,上海-闵行,"Java,Linux,MySQL,数据库运维,GT,SQL"
java软件工程师-保险,1-3年,本科,1万-1.8万,暂无信息,http://jobs.zhaopin.com/CC511201620J40450979901.htm?refcode=4019&srccode=&preactionid=,燕梭金融信息科技(上海)有限公司,民营,100-299人,上海-浦东,Java
java开发（有系统重构经验/Docker及K8s容器化使用经验）,5-10年,大专,1.5万-1.6万,暂无信息,http://jobs.zhaopin.com/CC334558030J40555070714.htm?refcode=4019&srccode=&preactionid=,上海兴岩信息科技有限公司,合资,100-299人,上海-浦东,"系统重构经验,DOCKER及K8S容器化使用"
软件开发工程师 (java c++ python js ),经验不限,本科,1.5万-3万,15薪,http://jobs.zhaopin.com/CC138117190J40390420805.htm?refcode=4019&srccode=&preactionid=,外企德科,合资,1000-9999人,上海-浦东,"Java,Linux开发"
java开发工程师,1-3年,本科,1.5万-2万,14薪,http://jobs.zhaopin.com/CCL1309530020J40252816810.htm?refcode=4019&srccode=&preactionid=,北京耐思云科技有限公司,民营,100-299人,上海-浦东,"Java,Spring,MyBatis,MySQL"
java开发工程师-上海,3-5年,大专,1万-1.5万,暂无信息,http://jobs.zhaopin.com/CC139612110J40512494612.htm?refcode=4019&srccode=&preactionid=,黑龙江海康软件工程有限公司,股份制企业,500-999人,上海-浦东,"后端开发,Vue,SpringBoot"
大数据开发java——驻场电信子公司互金项目,1-3年,本科,1.3万-2.5万,13薪,http://jobs.zhaopin.com/CCL1280870410J40490690606.htm?refcode=4019&srccode=&preactionid=,北京神州数字科技有限公司,上市公司,10000人以上,上海-虹口,"Hadoop,Java,Flink,Spark,数据中台,BI"
java工程师（医药行业）,3-5年,本科,1.6万-2.3万,14薪,http://jobs.zhaopin.com/CC000320460J40488692916.htm?refcode=4019&srccode=&preactionid=,长春金赛药业有限责任公司,上市公司,1000-9999人,上海-徐汇,"销售管理后端设计开发,高效响应需求,SPRINGBOOT/CLOUD"
java/J2EE软件工程师,1-3年,大专,1万-2万,暂无信息,http://jobs.zhaopin.com/CC183236410J40454684604.htm?refcode=4019&srccode=&preactionid=,上海英立视数字科技有限公司,上市公司,100-299人,上海-闵行,"Java,C++"
java开发工程师(金融）,经验不限,本科,面议,暂无信息,http://jobs.zhaopin.com/CC000581750J40437250005.htm?refcode=4019&srccode=&preactionid=,Hudson,外商独资,1000-9999人,上海-浦东,"后端开发,Spring,SpringBoot,MySQL,金融项目"
诚聘车联网java,1-3年,本科,2万-2.5万,暂无信息,http://jobs.zhaopin.com/CC342985980J40507656409.htm?refcode=4019&srccode=&preactionid=,上海勋厚人力资源有限公司,民营,300-499人,上海-浦东,后端开发
高级研发工程师（java）,3-5年,本科,2.5万-5万,暂无信息,http://jobs.zhaopin.com/CC204727910J40511078407.htm?refcode=4019&srccode=&preactionid=,中升集团,上市公司,10000人以上,上海-嘉定,"Java,编程"
java开发工程师,1-3年,本科,1.1万-1.6万,暂无信息,http://jobs.zhaopin.com/CC254662880J40383300406.htm?refcode=4019&srccode=&preactionid=,上海云瀚科技股份有限公司,国企,20-99人,上海-徐汇,"后端开发,SpringBoot,SpringCloud,Hibernate,Java,Oracle,MySQL,微服务架构"
java架构师,5-10年,本科,2.5万-5万,暂无信息,http://jobs.zhaopin.com/CC379816910J40101870408.htm?refcode=4019&srccode=&preactionid=,大连凯沃企业管理顾问有限公司,民营,100-299人,上海-浦东,"Java,架构设计,ActiveMQ,Docker,J2EE,Javascript"
java开发工程师,经验不限,本科,9千-1.8万,13薪,http://jobs.zhaopin.com/CCL1343287480J40498429007.htm?refcode=4019&srccode=&preactionid=,上海丕锐科技有限公司,民营,20-99人,上海-闵行,移动开发
java开发,经验不限,本科,1万-1.6万,暂无信息,http://jobs.zhaopin.com/CC315847110J40522950107.htm?refcode=4019&srccode=&preactionid=,京北方,民营,10000人以上,上海-浦东,"Spring,MySQL,Oracle"
java开发工程师,5-10年,本科,1.1万-2万,暂无信息,http://jobs.zhaopin.com/CC695916530J00351789306.htm?refcode=4019&srccode=&preactionid=,上海飒智智能科技有限公司,民营,20-99人,上海-闵行,"Java,MySQL,Linux,QUARKUS,架构师"
java开发初级工程师,1-3年,本科,7千-9千,13薪,http://jobs.zhaopin.com/CC000639950J40591919815.htm?refcode=4019&srccode=&preactionid=,上海威士顿信息技术股份有限公司,上市公司,300-499人,上海-浦东,
中高级java-线下面试一周到岗,3-5年,本科,1.5万-1.7万,暂无信息,http://jobs.zhaopin.com/CC665594320J40502803710.htm?refcode=4019&srccode=&preactionid=,舟恩信息,民营,20-99人,上海-浦东,"CSS,Javascript,Spring,MySQL,Oracle"
java开发-急招-浦发银行算子库&隐私计算,3-5年,大专,1.3万-1.7万,暂无信息,http://jobs.zhaopin.com/CCL1289361510J40541040001.htm?refcode=4019&srccode=&preactionid=,深圳南区人瑞人力资源服务有限公司,上市公司,10000人以上,上海-虹口,"Spring,严谨，重视CODE REVIEW,MySQL,NoSQL,Oracle,熟悉REDIS,KAFKA等"
对日java开发工程师,经验不限,学历不限,1万-2万,暂无信息,http://jobs.zhaopin.com/CC272317030J40411176913.htm?refcode=4019&srccode=&preactionid=,杭州优灿科技有限公司,合资,500-999人,上海-徐汇,"Java,Vue,日语"
